,date,home_team,away_team,away_pitcher,home_pitcher,away_line,home_line
11236,2012-08-09,NYM,MIA,J.Johnson,R.Dickey,115.0,-135.0
11237,2012-08-09,PIT,ARI,J.Saunders,W.Rodriguez,100.0,-120.0
11238,2012-08-09,STL,SF,M.Bumgarner,A.Wainwright,125.0,-145.0
11239,2012-08-09,TB,TOR,H.Alvarez,M.Moore,165.0,-185.0
11240,2012-08-10,ARI,WSH,S.Strasburg,T.Cahill,-130.0,110.0
11241,2012-08-10,BAL,KC,L.Hochevar,M.Gonzalez,115.0,-135.0
11242,2012-08-10,CHC,CIN,H.Bailey,J.Germano,-150.0,130.0
11243,2012-08-10,CLE,BOS,C.Buchholz,C.Seddon,-160.0,140.0
11244,2012-08-10,CWS,OAK,B.McCarthy,G.Floyd,110.0,-130.0
11245,2012-08-10,HOU,MIL,M.Rogers,B.Norris,-125.0,105.0
11246,2012-08-10,LAA,SEA,F.Hernandez,E.Santana,-110.0,-110.0
11247,2012-08-10,MIA,LAD,C.Kershaw,M.Buehrle,-160.0,140.0
11248,2012-08-10,MIN,TB,J.Hellickson,C.DeVries,-110.0,-110.0
11249,2012-08-10,NYM,ATL,P.Maholm,M.Harvey,-130.0,110.0
11250,2012-08-10,PHI,STL,K.Lohse,R.Halladay,110.0,-130.0
11251,2012-08-10,PIT,SD,E.Volquez,J.McDonald,125.0,-145.0
11252,2012-08-10,SF,COL,T.Chatwood,T.Lincecum,185.0,-215.0
11253,2012-08-10,TEX,DET,M.Scherzer,S.Feldman,120.0,-140.0
11254,2012-08-10,TOR,NYY,F.Garcia,R.Romero,-130.0,110.0
11255,2012-08-11,ARI,WSH,E.Jackson,W.Miley,115.0,-135.0
11256,2012-08-11,BAL,KC,L.Mendoza,C.Tillman,115.0,-135.0
11257,2012-08-11,CHC,CIN,B.Arroyo,T.Wood,-140.0,120.0
11258,2012-08-11,CLE,BOS,F.Morales,Z.McAllister,-155.0,135.0
11259,2012-08-11,CWS,OAK,T.Blackley,F.Liriano,130.0,-150.0
11260,2012-08-11,HOU,MIL,M.Estrada,D.Keuchel,-175.0,155.0
11261,2012-08-11,LAA,SEA,H.Iwakuma,D.Haren,190.0,-230.0
11262,2012-08-11,MIA,LAD,J.Blanton,R.Nolasco,-130.0,110.0
11263,2012-08-11,MIN,TB,D.Price,N.Blackburn,-200.0,170.0
11264,2012-08-11,NYM,ATL,K.Medlen,J.Santana,-125.0,105.0
11265,2012-08-11,PHI,STL,J.Westbrook,C.Lee,115.0,-135.0
11266,2012-08-11,PIT,SD,J.Marquis,A.Burnett,155.0,-175.0
11267,2012-08-11,SF,COL,D.Pomeranz,M.Cain,190.0,-230.0
11268,2012-08-11,TEX,DET,J.Verlander,D.Holland,-155.0,135.0
11269,2012-08-11,TOR,NYY,I.Nova,A.Laffey,-155.0,135.0
11270,2012-08-12,ARI,WSH,R.Detwiler,P.Corbin,100.0,-120.0
11271,2012-08-12,BAL,KC,B.Chen,T.Hunter,115.0,-135.0
11272,2012-08-12,CHC,CIN,J.Cueto,B.Raley,-180.0,160.0
11273,2012-08-12,CLE,BOS,J.Lester,C.Kluber,-165.0,145.0
11274,2012-08-12,CWS,OAK,B.Colon,C.Sale,145.0,-165.0
11275,2012-08-12,HOU,MIL,Y.Gallardo,J.Lyles,-200.0,170.0
11276,2012-08-12,LAA,SEA,J.Vargas,J.Weaver,190.0,-230.0
11277,2012-08-12,MIA,LAD,C.Capuano,W.LeBlanc,-120.0,100.0
11278,2012-08-12,MIN,TB,J.Shields,S.Diamond,-120.0,100.0
11279,2012-08-12,NYM,ATL,B.Sheets,J.Niese,-115.0,-105.0
11280,2012-08-12,PHI,STL,L.Lynn,V.Worley,-125.0,105.0
11281,2012-08-12,PIT,SD,R.Ohlendorf,E.Bedard,145.0,-165.0
11282,2012-08-12,SF,COL,A.White,B.Zito,140.0,-160.0
11283,2012-08-12,TEX,DET,F.Porcello,Y.Darvish,130.0,-150.0
11284,2012-08-12,TOR,NYY,P.Hughes,J.Happ,-165.0,145.0
11285,2012-08-13,ATL,SD,E.Stults,M.Minor,155.0,-175.0
11286,2012-08-13,CHC,HOU,A.Galarraga,J.Samardzija,175.0,-205.0
11287,2012-08-13,PIT,LAD,A.Harang,J.Karstens,105.0,-125.0
11288,2012-08-13,SEA,TB,A.Cobb,B.Beavan,-130.0,110.0
11289,2012-08-13,SF,WSH,G.Gonzalez,R.Vogelsong,105.0,-125.0
11290,2012-08-13,TOR,CWS,J.Peavy,C.Villanueva,-145.0,125.0
11291,2012-08-14,ATL,SD,C.Richard,T.Hudson,150.0,-170.0
11292,2012-08-14,BAL,BOS,J.Beckett,W.Chen,-101.0,-119.0
11293,2012-08-14,CHC,HOU,L.Harrell,C.Volstad,-102.0,-118.0
11294,2012-08-14,CIN,NYM,C.Young,M.Latos,165.0,-185.0
11295,2012-08-14,COL,MIL,R.Wolf,T.Chatwood,-110.0,-110.0
11296,2012-08-14,KC,OAK,J.Parker,J.Guthrie,-125.0,105.0
11297,2012-08-14,LAA,CLE,U.Jimenez,Z.Greinke,175.0,-205.0
11298,2012-08-14,MIA,PHI,K.Kendrick,J.Johnson,140.0,-160.0
11299,2012-08-14,MIN,DET,D.Fister,B.Duensing,-165.0,145.0
11300,2012-08-14,NYY,TEX,M.Harrison,H.Kuroda,130.0,-150.0
11301,2012-08-14,PIT,LAD,C.Billingsley,K.Correia,-119.0,-101.0
11302,2012-08-14,SEA,TB,M.Moore,K.Millwood,-170.0,150.0
11303,2012-08-14,SF,WSH,J.Zimmermann,M.Bumgarner,-101.0,-119.0
11304,2012-08-14,STL,ARI,I.Kennedy,J.Kelly,115.0,-135.0
11305,2012-08-14,TOR,CWS,J.Quintana,H.Alvarez,-140.0,120.0
11306,2012-08-15,ATL,SD,E.Volquez,P.Maholm,140.0,-160.0
11307,2012-08-15,BAL,BOS,A.Cook,M.Gonzalez,-101.0,-119.0
11308,2012-08-15,CHC,HOU,B.Norris,J.Germano,115.0,-135.0
11309,2012-08-15,CIN,NYM,R.Dickey,M.Leake,-120.0,100.0
11310,2012-08-15,COL,MIL,M.Rogers,G.Moscoso,-110.0,-110.0
11311,2012-08-15,KC,OAK,B.McCarthy,W.Smith,-119.0,-101.0
11312,2012-08-15,LAA,CLE,R.Hernandez,E.Santana,155.0,-175.0
11313,2012-08-15,MIA,PHI,R.Halladay,M.Buehrle,-150.0,130.0
11314,2012-08-15,MIN,DET,M.Scherzer,C.DeVries,-140.0,120.0
11315,2012-08-15,NYY,TEX,S.Feldman,F.Garcia,105.0,-125.0
11316,2012-08-15,PIT,LAD,C.Kershaw,W.Rodriguez,-155.0,135.0
11317,2012-08-15,SEA,TB,J.Hellickson,F.Hernandez,115.0,-135.0
11318,2012-08-15,SF,WSH,S.Strasburg,T.Lincecum,-125.0,105.0
11319,2012-08-15,STL,ARI,J.Saunders,A.Wainwright,150.0,-170.0
11320,2012-08-15,TOR,CWS,G.Floyd,R.Romero,-119.0,-101.0
11321,2012-08-16,ATL,SD,J.Marquis,K.Medlen,165.0,-185.0
11322,2012-08-16,BAL,BOS,C.Buchholz,C.Tillman,-135.0,115.0
11323,2012-08-16,CIN,NYM,M.Harvey,H.Bailey,120.0,-140.0
11324,2012-08-16,COL,MIA,R.Nolasco,A.White,110.0,-130.0
11325,2012-08-16,KC,OAK,D.Straily,L.Hochevar,-110.0,-110.0
11326,2012-08-16,LAA,TB,D.Price,D.Haren,-120.0,100.0
11327,2012-08-16,MIL,PHI,C.Lee,M.Estrada,-130.0,110.0
11328,2012-08-16,NYY,TEX,D.Holland,I.Nova,115.0,-135.0
11329,2012-08-16,PIT,LAD,J.Blanton,A.Burnett,125.0,-145.0
11330,2012-08-16,STL,ARI,T.Cahill,K.Lohse,135.0,-155.0
11331,2012-08-16,TOR,CWS,F.Liriano,A.Laffey,-140.0,120.0
11332,2012-08-17,ATL,LAD,C.Capuano,T.Hanson,110.0,-130.0
11333,2012-08-17,CIN,CHC,T.Wood,B.Arroyo,170.0,-200.0
11334,2012-08-17,COL,MIA,W.LeBlanc,J.Francis,-110.0,-110.0
11335,2012-08-17,DET,BAL,T.Hunter,J.Verlander,220.0,-260.0
11336,2012-08-17,HOU,ARI,W.Miley,D.Keuchel,-185.0,165.0
11337,2012-08-17,KC,CWS,C.Sale,L.Mendoza,-150.0,130.0
11338,2012-08-17,LAA,TB,J.Shields,J.Weaver,150.0,-170.0
11339,2012-08-17,MIL,PHI,V.Worley,Y.Gallardo,125.0,-145.0
11340,2012-08-17,NYY,BOS,F.Morales,P.Hughes,110.0,-130.0
11341,2012-08-17,OAK,CLE,Z.McAllister,T.Milone,115.0,-135.0
11342,2012-08-17,SD,SF,M.Cain,R.Ohlendorf,-155.0,135.0
11343,2012-08-17,SEA,MIN,N.Blackburn,H.Iwakuma,120.0,-140.0
11344,2012-08-17,STL,PIT,J.McDonald,J.Westbrook,140.0,-160.0
11345,2012-08-17,TOR,TEX,Y.Darvish,J.Happ,-170.0,150.0
11346,2012-08-17,WSH,NYM,J.Santana,R.Detwiler,140.0,-160.0
11347,2012-08-18,ATL,LAD,A.Harang,B.Sheets,125.0,-145.0
11348,2012-08-18,CIN,CHC,B.Raley,T.Redmond,165.0,-185.0
11349,2012-08-18,CIN,CHC,J.Samardzija,J.Cueto,170.0,-200.0
11350,2012-08-18,COL,MIA,N.Eovaldi,T.Chatwood,115.0,-135.0
11351,2012-08-18,DET,BAL,Z.Britton,F.Porcello,160.0,-180.0
11352,2012-08-18,HOU,ARI,P.Corbin,J.Lyles,-175.0,155.0
11353,2012-08-18,KC,CWS,J.Peavy,B.Chen,-155.0,135.0
11354,2012-08-18,LAA,TB,A.Cobb,C.Wilson,130.0,-150.0
11355,2012-08-18,MIL,PHI,C.Hamels,M.Fiers,-110.0,-110.0
11356,2012-08-18,NYY,BOS,J.Lester,D.Phelps,110.0,-130.0
11357,2012-08-18,OAK,CLE,C.Kluber,B.Colon,155.0,-175.0
11358,2012-08-18,SD,SF,B.Zito,E.Stults,-105.0,-115.0
11359,2012-08-18,SEA,MIN,S.Diamond,J.Vargas,105.0,-125.0
11360,2012-08-18,STL,PIT,E.Bedard,L.Lynn,150.0,-170.0
11361,2012-08-18,TOR,TEX,R.Oswalt,C.Villanueva,-130.0,110.0
11362,2012-08-18,WSH,NYM,J.Niese,E.Jackson,125.0,-145.0
11363,2012-08-19,ATL,LAD,C.Billingsley,M.Minor,-105.0,-115.0
11364,2012-08-19,CIN,CHC,C.Volstad,M.Latos,210.0,-250.0
11365,2012-08-19,COL,MIA,J.Johnson,D.Pomeranz,-135.0,115.0
11366,2012-08-19,DET,BAL,W.Chen,D.Fister,150.0,-170.0
11367,2012-08-19,HOU,ARI,I.Kennedy,A.Galarraga,-200.0,170.0
11368,2012-08-19,KC,CWS,J.Quintana,J.Guthrie,-119.0,-101.0
11369,2012-08-19,LAA,TB,M.Moore,Z.Greinke,115.0,-135.0
11370,2012-08-19,MIL,PHI,K.Kendrick,R.Wolf,-101.0,-119.0
11371,2012-08-19,NYY,BOS,J.Beckett,H.Kuroda,140.0,-160.0
11372,2012-08-19,OAK,CLE,J.Masterson,J.Parker,120.0,-140.0
11373,2012-08-19,SD,SF,R.Vogelsong,C.Richard,-130.0,110.0
11374,2012-08-19,SEA,MIN,S.Deduno,B.Beavan,-110.0,-110.0
11375,2012-08-19,STL,PIT,J.Karstens,J.Garcia,130.0,-150.0
11376,2012-08-19,TOR,TEX,M.Harrison,H.Alvarez,-160.0,140.0
11377,2012-08-19,WSH,NYM,J.Hefner,G.Gonzalez,180.0,-210.0
11378,2012-08-20,ARI,MIA,M.Buehrle,J.Saunders,130.0,-150.0
11379,2012-08-20,CWS,NYY,F.Garcia,G.Floyd,-120.0,100.0
11380,2012-08-20,LAD,SF,M.Bumgarner,C.Kershaw,135.0,-155.0
11381,2012-08-20,MIL,CHC,J.Germano,M.Rogers,130.0,-150.0
11382,2012-08-20,NYM,COL,A.White,R.Dickey,175.0,-205.0
11383,2012-08-20,OAK,MIN,B.Duensing,B.McCarthy,145.0,-165.0
